0;	True
1;	False
2;	False
3;	False
4;	False
5;	False
6;	False
7;	False
8;	False
9;	False
10;	False
11;	False
12;	False
13;	False
14;	False
15;	False
16;	False
17;	False
18;	False
19;	False
20;	False
21;	False
22;	False
23;	False
24;	False
25;	False
26;	False
27;	False
28;	True
29;	True
30;	True
31;	True
32;	True
33;	True
34;	True
35;	True
36;	True
37;	True
38;	True
39;	True
40;	True
41;	True
42;	False
43;	False
44;	False
45;	False
46;	False
47;	True
48;	False
49;	False
50;	True
51;	True
52;	True
53;	True
54;	True
55;	True
56;	True
57;	True
58;	True
59;	True
60;	True
61;	True
62;	True
63;	True
64;	True
65;	True
66;	True
67;	True
68;	True
69;	True
70;	True
71;	True
72;	True
73;	True
74;	True
75;	True
76;	True
77;	True
78;	True
79;	True
80;	True
81;	True
82;	True
83;	True
84;	False
